Time (s),GSR Value
199.06623150290864,372.97838612466035
199.26629790046,369.8439087382177
199.4663642980113,366.30801153276093
199.66643069556264,366.47094271440864
199.866497093114,367.7478742417232
200.06656349066532,370.17559822441285
200.26662988821664,355.8774759422544
200.466696285768,351.0
200.66676268331932,355.4113286784493
200.86682908087064,358.3146996506136
201.066895478422,363.0
201.26696187597332,363.0
201.46702827352465,362.4636392012499
201.667094671076,359.81055006684517
201.86716106862733,360.50271996341536
202.06722746617865,357.0
202.26729386373,357.0
202.46736026128133,357.667976668139
202.66742665883265,363.0
202.867493056384,363.0
203.06755945393533,365.0
203.26762585148666,365.0
203.467692249038,366.7390956600103
203.66775864658933,369.0
203.86782504414066,369.0
204.067891441692,367.0006230942814
204.26795783924334,366.8429426759797
204.46802423679466,368.0
204.66809063434602,369.7910081316024
204.86815703189734,371.6326849269029
205.06822342944866,370.0
205.26828982700002,370.025901268019
205.46835622455134,378.0
205.66842262210267,378.0
205.86848901965402,374.1504346507314
206.06855541720535,370.75362908897034
206.26862181475667,375.0
206.46868821230802,373.4508445254572
206.66875460985935,374.0
206.86882100741067,376.0
207.06888740496203,376.0
207.26895380251335,377.1549202278886
207.46902020006468,375.2263394119928
207.66908659761603,366.4228493591546
207.86915299516735,372.0
208.06921939271868,374.7418167534253
208.26928579027003,383.0
208.46935218782136,383.2488590887684
208.66941858537268,381.66161169712205
208.86948498292404,381.0
209.06955138047536,382.99034734979017
209.26961777802669,384.0
209.46968417557804,384.0
209.66975057312936,381.0
209.8698169706807,381.0
210.06988336823204,381.0
210.26994976578337,383.0
210.4700161633347,383.0
210.67008256088604,382.0
210.87014895843737,385.0662055726732
211.0702153559887,387.3628382713556
211.27028175354005,388.0
211.47034815109137,386.41946437649773
211.6704145486427,380.52941904117495
211.87048094619405,383.156076961245
212.07054734374537,381.443232551983
212.2706137412967,385.208603856238
212.47068013884805,386.5136975067088
212.67074653639938,390.0
212.8708129339507,390.0
213.07087933150206,389.10926401592866
213.27094572905338,387.1885838057188
213.4710121266047,385.0
213.67107852415606,389.51446489866055
213.87114492170738,392.8586968326411
214.0712113192587,395.9966449564673
214.27127771681006,394.91559728220034
214.4713441143614,393.3319706366751
214.6714105119127,392.25443181939613
214.87147690946406,393.82655640744787
215.0715433070154,392.53452289254227
215.2716097045667,388.0
215.47167610211807,390.7754177852302
215.6717424996694,396.0
215.87180889722072,396.0
216.07187529477207,396.0
216.2719416923234,398.77172724101166
216.47200808987472,401.0
216.67207448742607,404.951586392898
216.8721408849774,405.59246077882153
217.07220728252872,394.0
217.27227368008008,394.5465174726328
217.4723400776314,398.18599828344037
217.67240647518273,400.0152745702974
217.87247287273408,402.92905759772293
218.0725392702854,403.0
218.27260566783673,403.0
218.47267206538808,403.0
218.6727384629394,404.0
218.87280486049073,400.92322643096463
219.07287125804208,398.0
219.2729376555934,401.68246215252475
219.47300405314473,403.0
219.6730704506961,403.3422454924435
219.8731368482474,403.1717060451981
220.07320324579874,406.0104741025645
220.2732696433501,408.0
220.47333604090142,408.0
220.67340243845274,407.2585796001967
220.8734688360041,402.0
221.07353523355542,402.5665449387645
221.27360163110674,409.47970725957106
221.4736680286581,409.0
221.67373442620942,409.0
221.87380082376075,408.05384817158136
222.0738672213121,409.0
222.27393361886342,424.0
222.47400001641475,424.0
222.6740664139661,404.66316774303215
222.87413281151743,399.0
223.07419920906875,403.0
223.2742656066201,402.0892858449703
223.47433200417143,399.797102351217
223.67439840172275,399.0
223.8744647992741,398.0
224.07453119682543,402.9022311928118
224.27459759437676,400.0
224.4746639919281,399.3846719817286
224.67473038947944,397.0
224.87479678703076,399.0
225.0748631845821,399.9634052563708
225.27492958213344,400.0
225.47499597968476,401.0
225.67506237723612,401.7291840860986
225.87512877478744,402.0
226.07519517233877,408.0
226.27526156989012,408.0
226.47532796744144,398.0
226.67539436499277,398.0
226.87546076254412,399.0
227.07552716009545,399.0
227.27559355764677,399.0
227.47565995519813,399.0
227.67572635274945,396.17998937639726
227.87579275030077,399.0
228.07585914785213,394.8879585147662
228.27592554540345,395.6336949958497
228.47599194295478,397.5759950872467
228.67605834050613,399.0
228.87612473805746,399.0
229.07619113560878,397.98068440296555
229.27625753316013,395.7392366509157
229.47632393071146,395.0
229.67639032826278,395.6314803650014
229.87645672581414,400.91713746670484
230.07652312336546,394.19957034723524
230.2765895209168,384.0
230.4766559184681,384.0
230.67672231601946,384.70514466041436
230.8767887135708,385.0
231.07685511112211,386.0
231.27692150867347,385.06703263277024
231.4769879062248,386.0
231.67705430377612,388.0
231.87712070132747,387.5469439934629
232.0771870988788,386.0
232.27725349643012,386.1365901603622
232.47731989398147,388.9886210450798
232.6773862915328,394.9080700326565
232.87745268908412,396.0
233.07751908663548,396.0
233.2775854841868,397.3252204146426
233.47765188173813,398.0
233.67771827928948,397.4832754976241
233.8777846768408,393.0
234.07785107439213,394.06533826016954
234.27791747194348,397.8266915437994
234.4779838694948,400.0
234.67805026704613,400.0
234.87811666459748,399.0
235.0781830621488,399.0
235.27824945970013,400.0
235.4783158572515,401.79872135368436
235.6783822548028,400.72065268450876
235.87844865235414,401.0
236.0785150499055,405.24613476863374
236.27858144745682,407.0
236.47864784500814,407.0
236.6787142425595,408.9623411752313
236.87878064011082,411.0
237.07884703766214,411.0
237.2789134352135,411.0
237.47897983276482,413.0
237.67904623031615,413.0
237.8791126278675,413.84570289375876
238.07917902541882,414.7661603814545
238.27924542297015,415.6175556192319
238.4793118205215,417.3906611332113
238.67937821807283,417.46924921035145
238.87944461562415,417.0
239.0795110131755,419.0
239.27957741072683,419.0
239.47964380827815,411.0
239.6797102058295,411.6471578207077
239.87977660338083,418.0549573553799
240.07984300093216,419.0
240.2799093984835,419.0
240.47997579603484,423.63139648086843
240.68004219358616,425.0
240.8801085911375,425.0
241.08017498868884,421.4418394294882
241.28024138624016,420.0
241.48030778379152,420.0
241.68037418134284,421.6120651341013
241.88044057889417,423.0
242.08050697644552,423.2744804891676
242.28057337399684,424.9374741427398
242.48063977154817,424.0
242.68070616909952,423.0
242.88077256665085,424.0
243.08083896420217,423.1271383139263
243.28090536175353,419.0
243.48097175930485,420.1914152953865
243.68103815685618,424.02426068363064
243.88110455440753,426.4282795853538
244.08117095195885,427.0
244.28123734951018,427.2631502302221
244.48130374706153,428.17478653821956
244.68137014461286,438.0
244.88143654216418,438.0
245.08150293971553,432.4797336487699
245.28156933726686,427.8250607561818
245.48163573481818,427.0
245.68170213236954,429.0145138277551
245.88176852992086,430.0
246.0818349274722,430.0
246.28190132502354,432.0
246.48196772257486,436.1204490092749
246.6820341201262,434.0
246.88210051767754,433.805506884099
247.08216691522887,431.23223176944737
247.2822333127802,433.1044518548231
247.48229971033155,436.95066135124534
247.68236610788287,437.0
247.8824325054342,437.0
248.08249890298555,440.0
248.28256530053687,441.24816819767534
248.4826316980882,445.0
248.68269809563955,438.1625332892137
248.88276449319088,436.0
249.0828308907422,437.49698836043626
249.28289728829355,443.0
249.48296368584488,438.0
249.6830300833962,436.0
249.88309648094756,436.0
250.08316287849888,436.0
250.2832292760502,437.61010124355744
250.48329567360156,430.18703461122044
250.68336207115289,416.76960953403426
250.8834284687042,415.0
251.08349486625556,408.66282749836625
251.2835612638069,398.35742731197496
251.4836276613582,385.02324285906406
251.68369405890957,375.24677611919304
251.8837604564609,370.0
252.08382685401222,370.0
252.28389325156357,369.921060979332
252.4839596491149,364.0
252.68402604666622,362.14604500847315
252.88409244421757,362.7747566146652
253.0841588417689,364.38977178131114
253.28422523932022,370.23165669809623
253.48429163687157,376.0
253.6843580344229,376.0
253.88442443197422,378.0
254.08449082952558,379.0
254.2845572270769,379.4380873923621
254.48462362462823,380.8606004002948
254.68469002217958,380.0
254.8847564197309,379.01918261412567
255.08482281728223,379.0
255.28488921483358,381.0
255.4849556123849,381.0
255.68502200993623,379.6768751377433
255.8850884074876,383.0
256.0851548050389,381.04357414880644
256.28522120259026,383.0
256.4852876001416,383.9802122621779
256.6853539976929,387.2142259515651
256.88542039524424,391.0
257.08548679279556,391.0744024246347
257.2855531903469,392.0
257.48561958789827,392.1774281393214
257.6856859854496,393.6551026927506
257.8857523830009,386.87237478892223
258.08581878055224,367.4747612064422
258.28588517810357,353.0
258.4859515756549,342.3080764684123
258.6860179732063,329.3350410290391
258.8860843707576,321.92373786203757
259.0861507683089,307.7242014437004
259.28621716586025,302.0
259.4862835634116,302.34884359083264
259.6863499609629,305.01822937085126
259.8864163585143,305.97901134677426
260.0864827560656,312.0
260.28654915361693,312.0
260.48661555116826,312.7180675037017
260.6866819487196,319.2801082164598
260.8867483462709,324.3638022728816
261.0868147438223,330.96032284496783
261.2868811413736,333.7997114640709
261.48694753892494,337.0
261.68701393647626,340.7292357552986
261.8870803340276,347.6736594221997
262.0871467315789,346.1599426551091
262.2872131291303,361.0
262.4872795266816,361.0
262.68734592423294,363.6855361330615
262.88741232178427,365.0
263.0874787193356,366.0
263.2875451168869,366.0
263.4876115144383,365.7390515194574
263.6876779119896,366.7487966537876
263.88774430954095,370.0559089498373
264.0878107070923,372.5376504625657
264.2878771046436,374.37406580291844
264.4879435021949,376.0
264.6880098997463,376.0708024302171
264.88807629729763,381.9291102481609
265.08814269484895,382.0
265.2882090924003,383.0
265.4882754899516,382.1539376255452
265.68834188750293,381.0
265.8884082850543,388.0
266.08847468260564,389.0
266.28854108015696,393.0
266.4886074777083,394.0
266.6886738752596,393.78521588424724
266.88874027281094,393.0
267.0888066703623,393.9396802480229
267.28887306791364,395.94376822705135
267.48893946546497,396.0
267.6890058630163,396.8214626929969
267.8890722605676,399.4864927208349
268.08913865811894,400.0
268.2892050556703,400.0
268.48927145322165,401.0
268.689337850773,401.0
268.8894042483243,402.0
269.0894706458756,402.0
269.28953704342695,400.81256786245916
269.4896034409783,400.0
269.68966983852965,400.0
269.889736236081,400.94663018405413
270.0898026336323,400.133769605062
270.2898690311836,400.0
270.48993542873495,400.0
270.69000182628633,400.0
270.89006822383766,400.0
271.090134621389,396.5284041848273
271.2902010189403,395.0
271.49026741649163,396.0
271.69033381404296,393.8597962096182
271.89040021159434,390.0
272.09046660914566,387.64185853088986
272.290533006697,376.102369177698
272.4905994042483,373.2993408451689
272.69066580179964,377.6546863457806
272.89073219935096,369.8351108101586
273.09079859690235,354.0
273.29086499445367,356.27707224795824
273.490931392005,359.48419043336327
273.6909977895563,362.0
273.89106418710765,363.0
274.09113058465897,363.96699710393034
274.29119698221035,368.0
274.4912633797617,373.0
274.691329777313,372.9947983994833
274.8913961748643,373.8480067846486
275.09146257241565,374.0
275.291528969967,375.0
275.49159536751836,377.0564189106219
275.6916617650697,377.39463239359674
275.891728162621,378.0
276.09179456017233,378.44596328418714
276.29186095772366,380.0
276.491927355275,379.8563911641455
276.69199375282636,379.842399582569
276.8920601503777,379.0
277.092126547929,379.0512965655002
277.29219294548034,379.0308945626414
277.49225934303166,380.0
277.692325740583,384.6025310805713
277.89239213813437,384.4313722487518
278.0924585356857,385.0
278.292524933237,386.0
278.49259133078834,384.52027234663456
278.69265772833967,387.0
278.892724125891,387.0
279.0927905234424,387.43975433989914
279.2928569209937,391.1372150731606
279.492923318545,394.0
279.69298971609635,394.976706221082
279.8930561136477,396.0
280.093122511199,396.0
280.2931889087504,395.25843075523545
280.4932553063017,396.6396984773108
280.69332170385303,398.0
280.89338810140435,402.5048170091434
281.0934544989557,403.0
281.293520896507,401.65618267401135
281.4935872940584,401.5305567165357
281.6936536916097,403.1858660314883
281.89372008916104,408.3176318021988
282.09378648671236,411.0
282.2938528842637,411.0
282.493919281815,400.0
282.6939856793664,405.0
282.8940520769177,407.0
283.09411847446904,407.59067714030675
283.29418487202037,408.51280250317984
283.4942512695717,409.8568895468953
283.694317667123,413.37828970173507
283.8943840646744,418.0
284.0944504622257,415.4514475177349
284.29451685977705,413.0
284.4945832573284,414.01050497034373
284.6946496548797,415.0
284.894716052431,414.8399949782035
285.0947824499824,415.2444146717197
285.29484884753373,417.6764136663931
285.49491524508505,419.0
285.6949816426364,422.09179538879806
285.8950480401877,418.55840818044607
286.095114437739,420.19353443590825
286.2951808352904,418.40205870839145
286.49524723284173,422.6026992346316
286.69531363039306,426.0
286.8953800279444,426.0
287.0954464254957,426.96288051904094
287.29551282304703,427.0
287.4955792205984,429.8094115369422
287.69564561814974,430.0
287.89571201570106,428.0692462430338
288.0957784132524,425.88145059249865
288.2958448108037,427.0
288.49591120835504,427.6017224516447
288.6959776059064,427.0
288.89604400345775,427.0
289.09611040100907,429.0
289.2961767985604,429.1147188568397
289.4962431961117,431.0
289.69630959366305,426.0
289.8963759912144,423.0
290.09644238876575,426.6578604903998
290.2965087863171,428.0
290.4965751838684,429.1453000798432
290.6966415814197,430.0
290.89670797897105,431.0
291.09677437652243,432.3371698382896
291.29684077407376,437.0
291.4969071716251,437.0
291.6969735691764,432.0
291.89703996672773,432.0429953787349
292.09710636427906,435.93344083052386
292.29717276183044,436.8515739107044
292.49723915938176,437.0
292.6973055569331,442.0
292.8973719544844,441.1894476705029
293.09743835203574,444.5404062287984
293.29750474958706,447.0
293.49757114713844,444.95872149890397
293.69763754468977,441.0
293.8977039422411,445.0
294.0977703397924,446.1009150759005
294.29783673734374,447.0
294.49790313489507,447.0
294.69796953244645,449.71118186610744
294.8980359299978,453.0
295.0981023275491,461.0
295.2981687251004,461.0
295.49823512265175,445.9380242541961
295.6983015202031,445.89736402229664
295.89836791775446,454.0
296.0984343153058,455.5781557723001
296.2985007128571,456.38217217090283
296.49856711040843,456.0
296.69863350795976,456.0
296.8986999055111,457.9012103475917
297.09876630306246,458.0
297.2988327006138,455.6207773464807
297.4988990981651,453.5760680361723
297.69896549571644,457.53336502592
297.89903189326776,459.0
298.0990982908191,459.95275394297977
298.29916468837047,461.0
298.4992310859218,461.6391644556078
298.6992974834731,463.71701648141476
298.89936388102444,463.0
299.09943027857577,460.0
299.2994966761271,460.0040376597659
299.4995630736785,463.9220676761389
299.6996294712298,466.68360581021403
299.8996958687811,467.76248025951423
300.09976226633245,467.0
300.2998286638838,467.6039548303994
300.4998950614351,467.52318697369805
300.6999614589865,469.0
300.9000278565378,470.0
301.10009425408913,465.0
301.30016065164045,466.0
301.5002270491918,468.2490332066883
301.7002934467431,470.0
301.9003598442945,471.92930346011804
302.1004262418458,472.0
302.30049263939713,472.80654698901947
302.50055903694846,477.3868099973837
302.7006254344998,475.06969584298895
302.9006918320511,471.0
303.1007582296025,472.96217525400533
303.3008246271538,475.8245340157925
303.50089102470514,475.0
303.70095742225647,478.2813521338045
303.9010238198078,480.0
304.1010902173591,478.0
304.3011566149105,478.0
304.5012230124618,478.0
304.70128941001315,500.858028445313
304.90135580756447,500.0
305.1014222051158,498.60071787731323
305.3014886026671,498.6195240777001
305.5015550002185,496.9220417835037
305.7016213977698,498.0797427913936
305.90168779532115,496.38066138361495
306.1017541928725,497.0
306.3018205904238,501.0
306.5018869879751,493.64686288903033
306.7019533855265,475.69334662303055
306.90201978307783,471.0
307.10208618062916,464.4768159592734
307.3021525781805,464.0
307.5022189757318,457.3001207410496
307.70228537328313,454.3352886921265
307.90235177083446,454.4134748249695
308.10241816838584,458.0
308.30248456593716,454.9829983007883
308.5025509634885,456.1959116372453
308.7026173610398,452.8926709286761
308.90268375859114,458.0
309.10275015614246,458.11231161678063
309.30281655369384,459.0
309.50288295124517,462.81362803748783
309.7029493487965,466.8729616989034
309.9030157463478,473.3539643814154
310.10308214389914,472.119733977433
310.30314854145047,460.5010588332265
310.50321493900185,457.0
310.7032813365532,468.0
310.9033477341045,469.2144465508275
311.1034141316558,471.3305578733897
311.30348052920715,483.0
311.5035469267585,486.0
311.70361332430986,487.3897878765068
311.9036797218612,490.9112171975941
312.1037461194125,483.21121693134944
312.30381251696383,482.0
312.50387891451516,482.7000137922957
312.7039453120665,484.0
312.90401170961786,484.5316270739551
313.1040781071692,485.0
313.3041445047205,484.6390360399371
313.50421090227184,483.0
313.70427729982316,483.0
313.9043436973745,483.0
314.10441009492587,476.0
314.3044764924772,472.1960808478733
314.5045428900285,471.1327001085197
314.70460928757984,460.71844128161655
314.90467568513117,458.28952263472996
315.1047420826825,453.6215106176655
315.3048084802339,448.30112307304483
315.5048748777852,446.0
315.7049412753365,442.1436993711147
315.90500767288785,436.0
316.1050740704392,436.1977472631812
316.3051404679905,440.3537764216249
316.5052068655419,443.0349655331
316.7052732630932,444.0
316.90533966064453,445.0
317.10540605819585,445.78079617663275
317.3054724557472,450.17231082137084
317.5055388532985,454.0
317.7056052508499,451.4928514596131
317.9056716484012,451.0
318.10573804595253,454.05377912459437
318.30580444350386,461.51275190173885
318.5058708410552,463.18201356438396
318.7059372386065,464.0
318.9060036361579,465.02349857843546
319.1060700337092,465.05901970665377
319.30613643126054,469.321594148935
319.50620282881187,465.30725046250257
319.7062692263632,465.0
319.9063356239145,467.4504240973928
320.1064020214659,471.60392255631484
320.3064684190172,474.0
320.50653481656855,473.46083984506015
320.70660121411987,476.0
320.9066676116712,477.0
321.1067340092225,478.0
321.3068004067739,477.92959464056923
321.5068668043252,477.81394362577805
321.70693320187655,478.0
321.9069995994279,482.7694758223075
322.1070659969792,484.6838295529104
322.3071323945305,486.0
322.5071987920819,486.0
322.70726518963323,486.0
322.90733158718456,488.7145791695053
323.1073979847359,490.0
323.3074643822872,488.9671570091415
323.50753077983853,485.0
323.7075971773899,489.08315912459364
323.90766357494124,491.0
324.10772997249256,492.0
324.3077963700439,490.19566461799116
324.5078627675952,484.55805844806713
324.70792916514654,481.83986590183645
324.9079955626979,479.52875689955414
325.10806196024924,469.3421829966901
325.30812835780057,444.1923229458033
325.5081947553519,442.0
325.7082611529032,442.0
325.90832755045454,439.5062131602277
326.1083939480059,436.740180756927
326.30846034555725,437.01130594811116
326.5085267431086,441.7229710097897
326.7085931406599,446.62908184783373
326.9086595382112,446.2692778393019
327.10872593576255,446.2976448423115
327.30879233331393,447.0
327.50885873086526,448.0
327.7089251284166,453.4043349005369
327.9089915259679,455.32047234845106
328.10905792351923,458.0
328.30912432107056,458.9971741057132
328.50919071862194,459.0
328.70925711617326,459.0
328.9093235137246,460.547131740777
329.1093899112759,456.0
329.30945630882724,462.23736202140066
329.50952270637856,464.5434565676342
329.70958910392994,465.0
329.90965550148127,465.0
330.1097218990326,464.0
